Hourly measurement data supplied by UK-air on 20/04/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Cambridge Roadside",,,,,
Latitude,,52.202370,,,,,,
Longitude,,0.124456,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Eastern,,,,,,
Agglomeration,,#N/A,,,,,,
Local Authority,,"Cambridge",,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status
2021-05-18,24:00:00,4.6964,V ugm-3,16.94947,V ugm-3,24.15052,V ugm-3
2021-05-19,01:00:00,3.13298,V ugm-3,11.06223,V ugm-3,15.86607,V ugm-3
2021-05-19,02:00:00,2.08866,V ugm-3,7.14184,V ugm-3,10.3444,V ugm-3
2021-05-19,03:00:00,1.94109,V ugm-3,6.774,V ugm-3,9.75029,V ugm-3
2021-05-19,04:00:00,3.67785,V ugm-3,9.45794,V ugm-3,15.09723,V ugm-3
2021-05-19,05:00:00,5.75516,V ugm-3,15.55129,V ugm-3,24.37573,V ugm-3
2021-05-19,06:00:00,24.24657,V ugm-3,31.28418,V ugm-3,68.46174,V ugm-3
2021-05-19,07:00:00,31.05741,V ugm-3,38.769,V ugm-3,86.3897,V ugm-3
2021-05-19,08:00:00,41.44393,V ugm-3,46.27538,V ugm-3,109.82186,V ugm-3
2021-05-19,09:00:00,29.3547,V ugm-3,33.20212,V ugm-3,78.21203,V ugm-3
2021-05-19,10:00:00,21.6244,V ugm-3,32.31679,V ugm-3,65.47375,V ugm-3
2021-05-19,11:00:00,23.05468,V ugm-3,31.85363,V ugm-3,67.20364,V ugm-3
2021-05-19,12:00:00,17.70817,V ugm-3,29.77698,V ugm-3,56.92914,V ugm-3
2021-05-19,13:00:00,15.21087,V ugm-3,45.73284,V ugm-3,69.05584,V ugm-3
2021-05-19,14:00:00,13.51951,V ugm-3,29.38479,V ugm-3,50.11441,V ugm-3
2021-05-19,15:00:00,11.8168,V ugm-3,33.46336,V ugm-3,51.5822,V ugm-3
2021-05-19,16:00:00,15.56276,V ugm-3,33.59078,V ugm-3,57.45334,V ugm-3
2021-05-19,17:00:00,24.99577,V ugm-3,43.8173,V ugm-3,82.1436,V ugm-3
2021-05-19,18:00:00,16.2779,V ugm-3,31.39341,V ugm-3,56.3525,V ugm-3
2021-05-19,19:00:00,12.73626,V ugm-3,31.31964,V ugm-3,50.84831,V ugm-3
2021-05-19,20:00:00,4.97191,V ugm-3,18.27245,V ugm-3,25.89594,V ugm-3
2021-05-19,21:00:00,8.34327,V ugm-3,25.42202,V ugm-3,38.21486,V ugm-3
2021-05-19,22:00:00,7.18543,V ugm-3,22.53189,V ugm-3,33.5494,V ugm-3
2021-05-19,23:00:00,6.43624,V ugm-3,25.62021,V ugm-3,35.48897,V ugm-3
2021-05-19,24:00:00,5.68705,V ugm-3,16.1275,V ugm-3,24.84752,V ugm-3
2021-05-20,01:00:00,2.72623,V ugm-3,9.80703,V ugm-3,13.98719,V ugm-3
2021-05-20,02:00:00,2.96478,V ugm-3,9.24894,V ugm-3,13.79487,V ugm-3
2021-05-20,03:00:00,2.21506,V ugm-3,9.66416,V ugm-3,13.06054,V ugm-3
2021-05-20,04:00:00,2.07875,V ugm-3,9.97807,V ugm-3,13.16544,V ugm-3
2021-05-20,05:00:00,3.95304,V ugm-3,11.14301,V ugm-3,17.20425,V ugm-3
2021-05-20,06:00:00,13.29038,V ugm-3,22.68477,V ugm-3,43.06306,V ugm-3
2021-05-20,07:00:00,23.8886,V ugm-3,29.09364,V ugm-3,65.72231,V ugm-3
2021-05-20,08:00:00,31.69244,V ugm-3,33.07332,V ugm-3,81.66771,V ugm-3
2021-05-20,09:00:00,20.17411,V ugm-3,27.07867,V ugm-3,58.01187,V ugm-3
2021-05-20,10:00:00,22.42325,V ugm-3,33.17629,V ugm-3,67.55813,V ugm-3
2021-05-20,11:00:00,21.40092,V ugm-3,30.12808,V ugm-3,62.94236,V ugm-3
2021-05-20,12:00:00,13.08591,V ugm-3,22.1066,V ugm-3,42.17138,V ugm-3
2021-05-20,13:00:00,18.5043,V ugm-3,18.72901,V ugm-3,47.10187,V ugm-3
2021-05-20,14:00:00,10.22337,V ugm-3,16.05783,V ugm-3,31.73344,V ugm-3
2021-05-20,15:00:00,11.17755,V ugm-3,15.38155,V ugm-3,32.52022,V ugm-3
2021-05-20,16:00:00,13.2563,V ugm-3,23.57625,V ugm-3,43.9023,V ugm-3
2021-05-20,17:00:00,12.9496,V ugm-3,14.97233,V ugm-3,34.82811,V ugm-3
2021-05-20,18:00:00,10.97308,V ugm-3,16.7441,V ugm-3,33.56926,V ugm-3
2021-05-20,19:00:00,7.25859,V ugm-3,12.00163,V ugm-3,23.13132,V ugm-3
2021-05-20,20:00:00,5.35023,V ugm-3,10.52178,V ugm-3,18.72535,V ugm-3
2021-05-20,21:00:00,4.4642,V ugm-3,6.58269,V ugm-3,13.4277,V ugm-3
2021-05-20,22:00:00,3.33963,V ugm-3,5.89421,V ugm-3,11.01491,V ugm-3
2021-05-20,23:00:00,3.61226,V ugm-3,3.90264,V ugm-3,9.44136,V ugm-3
2021-05-20,24:00:00,2.04467,V ugm-3,2.89685,V ugm-3,6.03198,V ugm-3
2021-05-21,01:00:00,1.77328,V ugm-3,1.6196,V ugm-3,4.33859,V ugm-3
2021-05-21,02:00:00,1.32996,V ugm-3,1.37215,V ugm-3,3.4114,V ugm-3
2021-05-21,03:00:00,1.32996,V ugm-3,1.37215,V ugm-3,3.4114,V ugm-3
2021-05-21,04:00:00,1.26176,V ugm-3,1.26679,V ugm-3,3.20146,V ugm-3
2021-05-21,05:00:00,1.97789,V ugm-3,2.16309,V ugm-3,5.19582,V ugm-3
2021-05-21,06:00:00,5.35395,V ugm-3,6.59093,V ugm-3,14.80021,V ugm-3
2021-05-21,07:00:00,7.26364,V ugm-3,11.74516,V ugm-3,22.88259,V ugm-3
2021-05-21,08:00:00,12.6517,V ugm-3,14.45254,V ugm-3,33.85153,V ugm-3
2021-05-21,09:00:00,9.99177,V ugm-3,13.96501,V ugm-3,29.28551,V ugm-3
2021-05-21,10:00:00,14.11807,V ugm-3,12.67648,V ugm-3,34.32388,V ugm-3
2021-05-21,11:00:00,12.24248,V ugm-3,18.70133,V ugm-3,37.47286,V ugm-3
2021-05-21,12:00:00,13.09502,V ugm-3,17.39412,V ugm-3,37.47286,V ugm-3
2021-05-21,13:00:00,11.45814,V ugm-3,15.86277,V ugm-3,33.43167,V ugm-3
2021-05-21,14:00:00,12.95861,V ugm-3,16.50113,V ugm-3,36.37072,V ugm-3
2021-05-21,15:00:00,12.85631,V ugm-3,18.07503,V ugm-3,37.78776,V ugm-3
2021-05-21,16:00:00,14.39088,V ugm-3,17.13909,V ugm-3,39.2048,V ugm-3
2021-05-21,17:00:00,13.16322,V ugm-3,17.91934,V ugm-3,38.10266,V ugm-3
2021-05-21,18:00:00,10.5374,V ugm-3,13.23336,V ugm-3,29.39048,V ugm-3
2021-05-21,19:00:00,8.66181,V ugm-3,13.64252,V ugm-3,26.92378,V ugm-3
2021-05-21,20:00:00,5.93368,V ugm-3,11.89502,V ugm-3,20.9932,V ugm-3
2021-05-21,21:00:00,5.55856,V ugm-3,8.90135,V ugm-3,17.42435,V ugm-3
2021-05-21,22:00:00,6.03598,V ugm-3,10.11118,V ugm-3,19.36623,V ugm-3
2021-05-21,23:00:00,6.24059,V ugm-3,9.27262,V ugm-3,18.8414,V ugm-3
2021-05-21,24:00:00,5.62677,V ugm-3,9.11167,V ugm-3,17.73925,V ugm-3
2021-05-22,01:00:00,4.14054,V ugm-3,8.14514,V ugm-3,14.49387,V ugm-3
2021-05-22,02:00:00,3.91304,V ugm-3,6.7435,V ugm-3,12.7434,V ugm-3
2021-05-22,03:00:00,2.52527,V ugm-3,6.15815,V ugm-3,10.03018,V ugm-3
2021-05-22,04:00:00,2.45702,V ugm-3,4.94995,V ugm-3,8.71733,V ugm-3
2021-05-22,05:00:00,3.1054,V ugm-3,7.57924,V ugm-3,12.3408,V ugm-3
2021-05-22,06:00:00,6.48381,V ugm-3,13.37453,V ugm-3,23.31623,V ugm-3
2021-05-22,07:00:00,10.7836,V ugm-3,19.59503,V ugm-3,36.12965,V ugm-3
2021-05-22,08:00:00,14.46914,V ugm-3,21.50598,V ugm-3,43.69167,V ugm-3
2021-05-22,09:00:00,17.50629,V ugm-3,28.13959,V ugm-3,54.98219,V ugm-3
2021-05-22,10:00:00,18.90543,V ugm-3,28.25238,V ugm-3,57.24029,V ugm-3
2021-05-22,11:00:00,21.73783,V ugm-3,33.15189,V ugm-3,66.48276,V ugm-3
2021-05-22,12:00:00,23.17109,V ugm-3,32.68721,V ugm-3,68.21573,V ugm-3
2021-05-22,13:00:00,27.91451,V ugm-3,39.69789,V ugm-3,82.49954,V ugm-3
2021-05-22,14:00:00,37.12835,V ugm-3,37.59591,V ugm-3,94.52526,V ugm-3
2021-05-22,15:00:00,23.4441,V ugm-3,36.83734,V ugm-3,72.78445,V ugm-3
2021-05-22,16:00:00,21.97671,V ugm-3,37.61691,V ugm-3,71.31405,V ugm-3
2021-05-22,17:00:00,24.05835,V ugm-3,33.95247,V ugm-3,70.84143,V ugm-3
2021-05-22,18:00:00,40.60913,V ugm-3,54.52474,V ugm-3,116.7912,V ugm-3
2021-05-22,19:00:00,30.06441,V ugm-3,40.65506,V ugm-3,86.75318,V ugm-3
2021-05-22,20:00:00,32.18018,V ugm-3,48.64893,V ugm-3,97.99118,V ugm-3
2021-05-22,21:00:00,23.34172,V ugm-3,39.46247,V ugm-3,75.25261,V ugm-3
2021-05-22,22:00:00,18.56417,V ugm-3,32.8192,V ugm-3,61.28388,V ugm-3
2021-05-22,23:00:00,19.31493,V ugm-3,26.15409,V ugm-3,55.7699,V ugm-3
2021-05-22,24:00:00,18.29117,V ugm-3,28.56405,V ugm-3,56.61012,V ugm-3
2021-05-23,01:00:00,9.15194,V ugm-3,18.19486,V ugm-3,32.22764,V ugm-3
2021-05-23,02:00:00,5.90778,V ugm-3,12.16973,V ugm-3,21.22821,V ugm-3
2021-05-23,03:00:00,7.51279,V ugm-3,12.4411,V ugm-3,23.96055,V ugm-3
2021-05-23,04:00:00,2.45873,V ugm-3,6.73901,V ugm-3,10.50901,V ugm-3
2021-05-23,05:00:00,3.44905,V ugm-3,7.58507,V ugm-3,12.87354,V ugm-3
2021-05-23,06:00:00,3.38075,V ugm-3,7.74233,V ugm-3,12.92609,V ugm-3
2021-05-23,07:00:00,9.42513,V ugm-3,9.19361,V ugm-3,23.64528,V ugm-3
2021-05-23,08:00:00,6.28342,V ugm-3,9.12414,V ugm-3,18.75859,V ugm-3
2021-05-23,09:00:00,6.35172,V ugm-3,11.01613,V ugm-3,20.7553,V ugm-3
2021-05-23,10:00:00,9.08364,V ugm-3,14.02592,V ugm-3,27.95397,V ugm-3
2021-05-23,11:00:00,9.32269,V ugm-3,14.6052,V ugm-3,28.89978,V ugm-3
2021-05-23,12:00:00,11.71312,V ugm-3,16.77242,V ugm-3,34.73229,V ugm-3
2021-05-23,13:00:00,15.53781,V ugm-3,15.63703,V ugm-3,39.46134,V ugm-3
2021-05-23,14:00:00,11.33748,V ugm-3,18.45184,V ugm-3,35.83573,V ugm-3
2021-05-23,15:00:00,10.85939,V ugm-3,15.9271,V ugm-3,32.57794,V ugm-3
2021-05-23,16:00:00,10.17641,V ugm-3,13.71653,V ugm-3,29.32015,V ugm-3
2021-05-23,17:00:00,8.16162,V ugm-3,11.91915,V ugm-3,24.43345,V ugm-3
2021-05-23,18:00:00,8.94705,V ugm-3,12.1861,V ugm-3,25.90472,V ugm-3
2021-05-23,19:00:00,6.35172,V ugm-3,10.96359,V ugm-3,20.70276,V ugm-3
2021-05-23,20:00:00,5.39555,V ugm-3,8.22609,V ugm-3,16.49915,V ugm-3
2021-05-23,21:00:00,5.60044,V ugm-3,12.11553,V ugm-3,20.70276,V ugm-3
2021-05-23,22:00:00,4.43938,V ugm-3,10.21765,V ugm-3,17.0246,V ugm-3
2021-05-23,23:00:00,3.6198,V ugm-3,6.48254,V ugm-3,12.03282,V ugm-3
2021-05-23,24:00:00,3.07341,V ugm-3,4.3778,V ugm-3,9.0903,V ugm-3
2021-05-24,01:00:00,3.09833,V ugm-3,3.94188,V ugm-3,8.69258,V ugm-3
2021-05-24,02:00:00,3.0072,V ugm-3,3.59089,V ugm-3,8.20187,V ugm-3
2021-05-24,03:00:00,2.32375,V ugm-3,2.5358,V ugm-3,6.09883,V ugm-3
2021-05-24,04:00:00,2.28957,V ugm-3,3.27169,V ugm-3,6.78232,V ugm-3
2021-05-24,05:00:00,3.10972,V ugm-3,5.58932,V ugm-3,10.35749,V ugm-3
2021-05-24,06:00:00,12.81478,V ugm-3,18.83665,V ugm-3,38.4857,V ugm-3
2021-05-24,07:00:00,18.45329,V ugm-3,22.07326,V ugm-3,50.3679,V ugm-3
2021-05-24,08:00:00,19.99106,V ugm-3,27.49663,V ugm-3,58.14916,V ugm-3
2021-05-24,09:00:00,17.4281,V ugm-3,23.22457,V ugm-3,49.94729,V ugm-3
2021-05-24,10:00:00,14.72846,V ugm-3,22.78985,V ugm-3,45.37317,V ugm-3
2021-05-24,11:00:00,15.20687,V ugm-3,24.79025,V ugm-3,48.10713,V ugm-3
2021-05-24,12:00:00,16.74465,V ugm-3,35.36608,V ugm-3,61.04085,V ugm-3
2021-05-24,13:00:00,19.34178,V ugm-3,25.65308,V ugm-3,55.31005,V ugm-3
2021-05-24,14:00:00,15.44608,V ugm-3,23.26679,V ugm-3,46.95045,V ugm-3
2021-05-24,15:00:00,20.23027,V ugm-3,33.12353,V ugm-3,64.14284,V ugm-3
2021-05-24,16:00:00,25.15114,V ugm-3,27.99679,V ugm-3,66.56134,V ugm-3
2021-05-24,17:00:00,14.55759,V ugm-3,28.94036,V ugm-3,51.26169,V ugm-3
2021-05-24,18:00:00,16.36875,V ugm-3,33.15592,V ugm-3,58.25431,V ugm-3
2021-05-24,19:00:00,9.67089,V ugm-3,26.23344,V ugm-3,41.06193,V ugm-3
2021-05-24,20:00:00,9.60254,V ugm-3,22.55276,V ugm-3,37.27645,V ugm-3
2021-05-24,21:00:00,5.33095,V ugm-3,16.06357,V ugm-3,24.23758,V ugm-3
2021-05-24,22:00:00,10.11513,V ugm-3,19.61118,V ugm-3,35.12083,V ugm-3
2021-05-24,23:00:00,7.72304,V ugm-3,16.70699,V ugm-3,28.54882,V ugm-3
2021-05-24,24:00:00,4.57915,V ugm-3,14.48236,V ugm-3,21.50362,V ugm-3
2021-05-25,01:00:00,2.78131,V ugm-3,10.81609,V ugm-3,15.08071,V ugm-3
2021-05-25,02:00:00,2.83831,V ugm-3,10.58842,V ugm-3,14.94043,V ugm-3
2021-05-25,03:00:00,2.73572,V ugm-3,7.32625,V ugm-3,11.52096,V ugm-3
2021-05-25,04:00:00,2.70152,V ugm-3,6.64219,V ugm-3,10.78446,V ugm-3
2021-05-25,05:00:00,3.18027,V ugm-3,6.32897,V ugm-3,11.20532,V ugm-3
2021-05-25,06:00:00,15.96975,V ugm-3,22.64938,V ugm-3,47.13599,V ugm-3
2021-05-25,07:00:00,32.897,V ugm-3,40.46376,V ugm-3,90.90512,V ugm-3
2021-05-25,08:00:00,23.86913,V ugm-3,26.58234,V ugm-3,63.18116,V ugm-3
2021-05-25,09:00:00,21.13342,V ugm-3,30.98747,V ugm-3,63.39159,V ugm-3
2021-05-25,10:00:00,15.18323,V ugm-3,20.43589,V ugm-3,43.71652,V ugm-3
2021-05-25,11:00:00,13.02885,V ugm-3,24.47573,V ugm-3,44.45302,V ugm-3
2021-05-25,12:00:00,17.95314,V ugm-3,23.55375,V ugm-3,51.08152,V ugm-3
2021-05-25,13:00:00,12.65269,V ugm-3,21.47521,V ugm-3,40.87574,V ugm-3
2021-05-25,14:00:00,16.17493,V ugm-3,23.07128,V ugm-3,47.87249,V ugm-3
2021-05-25,15:00:00,11.6268,V ugm-3,21.52262,V ugm-3,39.35013,V ugm-3
2021-05-25,16:00:00,14.29412,V ugm-3,25.16603,V ugm-3,47.08338,V ugm-3
2021-05-25,17:00:00,15.59359,V ugm-3,31.32765,V ugm-3,55.23748,V ugm-3
2021-05-25,18:00:00,15.79877,V ugm-3,20.17598,V ugm-3,44.40042,V ugm-3
2021-05-25,19:00:00,8.03617,V ugm-3,20.5575,V ugm-3,32.87946,V ugm-3
2021-05-25,20:00:00,11.90037,V ugm-3,26.46908,V ugm-3,44.71606,V ugm-3
2021-05-25,21:00:00,8.82269,V ugm-3,16.2477,V ugm-3,29.77563,V ugm-3
2021-05-25,22:00:00,11.11385,V ugm-3,23.62431,V ugm-3,40.66531,V ugm-3
2021-05-25,23:00:00,7.7626,V ugm-3,16.08451,V ugm-3,27.98699,V ugm-3
2021-05-25,24:00:00,8.78849,V ugm-3,22.24474,V ugm-3,35.72024,V ugm-3
2021-05-26,01:00:00,4.97333,V ugm-3,15.95623,V ugm-3,23.5819,V ugm-3
2021-05-26,02:00:00,3.49046,V ugm-3,10.5974,V ugm-3,15.94936,V ugm-3
2021-05-26,03:00:00,3.2167,V ugm-3,9.75385,V ugm-3,14.68605,V ugm-3
2021-05-26,04:00:00,3.2167,V ugm-3,8.96427,V ugm-3,13.89647,V ugm-3
2021-05-26,05:00:00,4.79083,V ugm-3,12.5514,V ugm-3,19.89722,V ugm-3
2021-05-26,06:00:00,15.98082,V ugm-3,28.4504,V ugm-3,52.95399,V ugm-3
2021-05-26,07:00:00,40.41403,V ugm-3,45.783,V ugm-3,107.75031,V ugm-3
2021-05-26,08:00:00,20.90853,V ugm-3,33.15938,V ugm-3,65.21868,V ugm-3
2021-05-26,09:00:00,19.88193,V ugm-3,35.04932,V ugm-3,65.53451,V ugm-3
2021-05-26,10:00:00,17.14431,V ugm-3,23.66604,V ugm-3,49.95361,V ugm-3
2021-05-26,11:00:00,20.01881,V ugm-3,25.6804,V ugm-3,56.37547,V ugm-3
2021-05-26,12:00:00,17.76027,V ugm-3,25.09029,V ugm-3,52.32233,V ugm-3
2021-05-26,13:00:00,20.46367,V ugm-3,32.84137,V ugm-3,64.21855,V ugm-3
2021-05-26,14:00:00,28.23165,V ugm-3,42.45964,V ugm-3,85.74756,V ugm-3
2021-05-26,15:00:00,20.90853,V ugm-3,37.21252,V ugm-3,69.27182,V ugm-3
2021-05-26,16:00:00,22.10624,V ugm-3,34.00747,V ugm-3,67.90323,V ugm-3
2021-05-26,17:00:00,18.34202,V ugm-3,31.67292,V ugm-3,59.79695,V ugm-3
2021-05-26,18:00:00,19.71082,V ugm-3,32.62712,V ugm-3,62.84996,V ugm-3
2021-05-26,19:00:00,18.75266,V ugm-3,32.20131,V ugm-3,60.95499,V ugm-3
2021-05-26,20:00:00,20.84009,V ugm-3,38.10703,V ugm-3,70.06139,V ugm-3
2021-05-26,21:00:00,17.52073,V ugm-3,37.30117,V ugm-3,64.16592,V ugm-3
2021-05-26,22:00:00,26.00734,V ugm-3,35.39521,V ugm-3,75.27257,V ugm-3
2021-05-26,23:00:00,17.55495,V ugm-3,28.45813,V ugm-3,55.37534,V ugm-3
2021-05-26,24:00:00,8.96569,V ugm-3,18.9411,V ugm-3,32.6883,V ugm-3
2021-05-27,01:00:00,6.02693,V ugm-3,15.82938,V ugm-3,25.07054,V ugm-3
2021-05-27,02:00:00,4.96536,V ugm-3,13.87558,V ugm-3,21.48903,V ugm-3
2021-05-27,03:00:00,3.80107,V ugm-3,13.29069,V ugm-3,19.11892,V ugm-3
2021-05-27,04:00:00,3.73258,V ugm-3,13.76439,V ugm-3,19.4876,V ugm-3
2021-05-27,05:00:00,9.14312,V ugm-3,20.11038,V ugm-3,34.12964,V ugm-3
2021-05-27,06:00:00,41.94877,V ugm-3,40.3858,V ugm-3,104.70635,V ugm-3
2021-05-27,07:00:00,34.17541,V ugm-3,37.29408,V ugm-3,89.69563,V ugm-3
2021-05-27,08:00:00,18.08078,V ugm-3,24.78772,V ugm-3,52.51118,V ugm-3
2021-05-27,09:00:00,13.32088,V ugm-3,22.97436,V ugm-3,43.39941,V ugm-3
2021-05-27,10:00:00,16.5398,V ugm-3,28.78326,V ugm-3,54.14393,V ugm-3
2021-05-27,11:00:00,14.2797,V ugm-3,24.13763,V ugm-3,46.03287,V ugm-3
2021-05-27,12:00:00,14.45092,V ugm-3,20.66228,V ugm-3,42.82005,V ugm-3
2021-05-27,13:00:00,11.54019,V ugm-3,22.75523,V ugm-3,40.44994,V ugm-3
2021-05-27,14:00:00,10.6841,V ugm-3,16.74687,V ugm-3,33.12892,V ugm-3
2021-05-27,15:00:00,7.08849,V ugm-3,16.83514,V ugm-3,27.704,V ugm-3
2021-05-27,16:00:00,9.21161,V ugm-3,19.16266,V ugm-3,33.28693,V ugm-3
2021-05-27,17:00:00,7.94458,V ugm-3,19.36732,V ugm-3,31.54885,V ugm-3
2021-05-27,18:00:00,10.17044,V ugm-3,27.54162,V ugm-3,43.13607,V ugm-3
2021-05-27,19:00:00,5.65024,V ugm-3,22.72726,V ugm-3,31.39084,V ugm-3
2021-05-27,20:00:00,5.65024,V ugm-3,21.30519,V ugm-3,29.96877,V ugm-3
2021-05-27,21:00:00,7.84185,V ugm-3,24.10706,V ugm-3,36.13107,V ugm-3
2021-05-27,22:00:00,4.48595,V ugm-3,14.97935,V ugm-3,21.85771,V ugm-3
2021-05-27,23:00:00,8.9719,V ugm-3,21.11028,V ugm-3,34.86701,V ugm-3
2021-05-27,24:00:00,4.79415,V ugm-3,13.45341,V ugm-3,20.80433,V ugm-3
2021-05-28,01:00:00,3.7009,V ugm-3,10.34623,V ugm-3,16.02087,V ugm-3
2021-05-28,02:00:00,6.67076,V ugm-3,13.24081,V ugm-3,23.46917,V ugm-3
2021-05-28,03:00:00,3.22116,V ugm-3,11.66154,V ugm-3,16.60057,V ugm-3
2021-05-28,04:00:00,6.1339,V ugm-3,13.20321,V ugm-3,22.6084,V ugm-3
2021-05-28,05:00:00,4.72893,V ugm-3,14.19807,V ugm-3,21.44899,V ugm-3
2021-05-28,06:00:00,16.61979,V ugm-3,28.27091,V ugm-3,53.75423,V ugm-3
2021-05-28,07:00:00,35.39844,V ugm-3,44.06177,V ugm-3,98.33862,V ugm-3
2021-05-28,08:00:00,30.12123,V ugm-3,35.50011,V ugm-3,81.68535,V ugm-3
2021-05-28,09:00:00,26.24899,V ugm-3,35.79854,V ugm-3,76.04642,V ugm-3
2021-05-28,10:00:00,34.19907,V ugm-3,43.16036,V ugm-3,95.59821,V ugm-3
2021-05-28,11:00:00,27.20848,V ugm-3,42.17967,V ugm-3,83.89876,V ugm-3
2021-05-28,12:00:00,15.7631,V ugm-3,33.6951,V ugm-3,57.86485,V ugm-3
2021-05-28,13:00:00,15.6603,V ugm-3,34.74863,V ugm-3,58.76075,V ugm-3
2021-05-28,14:00:00,11.78806,V ugm-3,35.41596,V ugm-3,53.49073,V ugm-3
2021-05-28,15:00:00,23.71319,V ugm-3,45.74724,V ugm-3,82.10695,V ugm-3
2021-05-28,16:00:00,20.21789,V ugm-3,49.63101,V ugm-3,80.63134,V ugm-3
2021-05-28,17:00:00,18.40171,V ugm-3,46.30256,V ugm-3,74.51812,V ugm-3
2021-05-28,18:00:00,30.56671,V ugm-3,61.90497,V ugm-3,108.77326,V ugm-3
2021-05-28,19:00:00,19.77241,V ugm-3,56.1638,V ugm-3,86.48107,V ugm-3
2021-05-28,20:00:00,6.85352,V ugm-3,35.81491,V ugm-3,46.3235,V ugm-3
2021-05-28,21:00:00,16.44845,V ugm-3,47.8746,V ugm-3,73.09521,V ugm-3
2021-05-28,22:00:00,13.50144,V ugm-3,37.53183,V ugm-3,58.23375,V ugm-3
2021-05-28,23:00:00,20.6291,V ugm-3,42.93997,V ugm-3,74.57082,V ugm-3
2021-05-28,24:00:00,16.17431,V ugm-3,37.913,V ugm-3,62.71327,V ugm-3
2021-05-29,01:00:00,12.80209,V ugm-3,29.2347,V ugm-3,48.8643,V ugm-3
2021-05-29,02:00:00,4.89223,V ugm-3,16.89568,V ugm-3,24.397,V ugm-3
2021-05-29,03:00:00,3.53201,V ugm-3,12.82935,V ugm-3,18.24501,V ugm-3
2021-05-29,04:00:00,4.32071,V ugm-3,16.41857,V ugm-3,23.04356,V ugm-3
2021-05-29,05:00:00,6.68681,V ugm-3,23.70597,V ugm-3,33.95893,V ugm-3
2021-05-29,06:00:00,6.92685,V ugm-3,18.69756,V ugm-3,29.31858,V ugm-3
2021-05-29,07:00:00,16.2198,V ugm-3,27.54486,V ugm-3,52.41487,V ugm-3
2021-05-29,08:00:00,12.68779,V ugm-3,27.52921,V ugm-3,46.98355,V ugm-3
2021-05-29,09:00:00,11.38472,V ugm-3,21.03749,V ugm-3,38.49382,V ugm-3
2021-05-29,10:00:00,11.96767,V ugm-3,19.72179,V ugm-3,38.07197,V ugm-3
2021-05-29,11:00:00,9.94448,V ugm-3,17.39265,V ugm-3,32.64065,V ugm-3
2021-05-29,12:00:00,12.72208,V ugm-3,17.45769,V ugm-3,36.96461,V ugm-3
2021-05-29,13:00:00,10.39027,V ugm-3,24.777,V ugm-3,40.70853,V ugm-3
2021-05-29,14:00:00,10.32169,V ugm-3,21.77102,V ugm-3,37.59739,V ugm-3
2021-05-29,15:00:00,8.64141,V ugm-3,21.9745,V ugm-3,35.22448,V ugm-3
2021-05-29,16:00:00,9.8759,V ugm-3,25.19657,V ugm-3,40.33941,V ugm-3
2021-05-29,17:00:00,10.90464,V ugm-3,28.99778,V ugm-3,45.718,V ugm-3
2021-05-29,18:00:00,7.40693,V ugm-3,21.01986,V ugm-3,32.37699,V ugm-3
2021-05-29,19:00:00,6.96114,V ugm-3,27.08198,V ugm-3,37.75558,V ugm-3
2021-05-29,20:00:00,6.27531,V ugm-3,26.65709,V ugm-3,36.2791,V ugm-3
2021-05-29,21:00:00,8.95004,V ugm-3,40.64273,V ugm-3,54.36593,V ugm-3
2021-05-29,22:00:00,9.77303,V ugm-3,31.26021,V ugm-3,46.24531,V ugm-3
2021-05-29,23:00:00,6.68681,V ugm-3,21.70218,V ugm-3,31.95514,V ugm-3
2021-05-29,24:00:00,5.72665,V ugm-3,25.7055,V ugm-3,34.48624,V ugm-3
2021-05-30,01:00:00,3.70602,V ugm-3,12.67879,V ugm-3,18.36128,V ugm-3
2021-05-30,02:00:00,3.38575,V ugm-3,9.44133,V ugm-3,14.63274,V ugm-3
2021-05-30,03:00:00,3.22561,V ugm-3,6.55631,V ugm-3,11.50218,V ugm-3
2021-05-30,04:00:00,2.71089,V ugm-3,4.91848,V ugm-3,9.07511,V ugm-3
2021-05-30,05:00:00,2.57363,V ugm-3,6.50076,V ugm-3,10.44693,V ugm-3
2021-05-30,06:00:00,2.95109,V ugm-3,9.56258,V ugm-3,14.08753,V ugm-3
2021-05-30,07:00:00,3.1913,V ugm-3,6.18683,V ugm-3,11.08008,V ugm-3
2021-05-30,08:00:00,4.59822,V ugm-3,11.31078,V ugm-3,18.36128,V ugm-3
2021-05-30,09:00:00,5.49041,V ugm-3,10.99802,V ugm-3,19.41652,V ugm-3
2021-05-30,10:00:00,5.04431,V ugm-3,9.57153,V ugm-3,17.30603,V ugm-3
2021-05-30,11:00:00,6.89732,V ugm-3,10.68746,V ugm-3,21.2632,V ugm-3
2021-05-30,12:00:00,5.66198,V ugm-3,11.05151,V ugm-3,19.7331,V ugm-3
2021-05-30,13:00:00,5.76493,V ugm-3,12.1072,V ugm-3,20.94663,V ugm-3
2021-05-30,14:00:00,5.73061,V ugm-3,11.84324,V ugm-3,20.63005,V ugm-3
2021-05-30,15:00:00,5.42178,V ugm-3,11.3143,V ugm-3,19.62757,V ugm-3
